Lag_-20,Lag_-19,Lag_-18,Lag_-17,Lag_-16,Lag_-15,Lag_-14,Lag_-13,Lag_-12,Lag_-11,Lag_-10,Lag_-9,Lag_-8,Lag_-7,Lag_-6,Lag_-5,Lag_-4,Lag_-3,Lag_-2,Lag_-1,Lag_0,Lag_1,Lag_2,Lag_3,Lag_4,Lag_5,Lag_6,Lag_7,Lag_8,Lag_9,Lag_10,Lag_11,Lag_12,Lag_13,Lag_14,Lag_15,Lag_16,Lag_17,Lag_18,Lag_19,Lag_20
0.0614334603444097,0.0436667214420998,0.0563127555009126,0.12075810718678,0.120396524285854,0.0428258425494811,0.0505311300138855,0.0666585245996645,0.071778184722622,0.0528956439746401,0.0664807451645963,0.0842535637809706,0.0177148410901712,0.0252357209971265,0.0895491378879705,0.0843981272106856,0.0985695031854293,0.0576291134844897,0.0769198438941606,0.204638939410586,0.159397385601557,-0.0867972274915162,-0.138882893388062,-0.0772975949555426,-0.0771296687246598,-0.104193387289107,-0.0995759377307789,-0.0838764131238682,-0.046844016309021,-0.0652889548558385,-0.122492216610713,-0.119400123036286,-0.113604275198047,-0.179333158267769,-0.218568232118208,-0.162665384278531,-0.0797880296917399,-0.14660409574911,-0.159317154122662,-0.118040059197678,-0.11454422538684
0.0269578221366229,0.0211244808594967,0.0336393083841589,0.104321616890111,0.0889059319965102,0.0919435539580738,0.0937393920197502,0.060790745018047,0.00579142876099024,0.0529718695870504,0.0950418120293496,0.0819689341234225,0.0370739073150934,0.0705209496117787,0.115017347938305,0.187039211738087,0.17185207054399,0.122148886702677,0.119808295387461,0.237481598764368,0.209550555392342,0.00195068845172713,-0.0574958027517496,-0.00131626524862144,0.0113744050092353,-0.0308730603636655,-0.052731958254925,-0.0881679820685354,-0.017479170988699,-0.0382966467918028,-0.115302318226774,-0.142027479395839,-0.0920061092275142,-0.107052172580829,-0.159459104516654,-0.172569991181381,-0.0921462597375594,-0.148438793289331,-0.156799862975826,-0.117382127126025,-0.115727823510853
-0.0407812630993637,-0.0359127812169623,0.00761718638243818,0.0770995489754604,0.121920964513717,0.097005165204875,0.0273856981668983,0.00336423086019267,0.00523286751427687,0.0271906189561231,0.08621395564874,0.0743116780958528,0.0404343880211476,0.0851231228696094,0.162910286709674,0.221039628306505,0.189452350683732,0.115025319310377,0.148098406197313,0.267297791203966,0.211447335011643,-0.0215876864235711,-0.0964185111476387,-0.00520584096428541,0.0273963367944858,0.00237603166650646,-0.0272112515230692,-0.0678608063311505,-0.043009735992132,-0.0275082166607441,-0.0620377515485884,-0.112270978608756,-0.102967888000352,-0.0547612345220649,-0.0805541821853231,-0.127219634167088,-0.0960680957997529,-0.126124183819585,-0.148399361348489,-0.0681050180423574,-0.00222025484997692
-0.0182864768908843,-0.0612498497921286,-0.0310690837606562,0.120307009853682,0.181424000598911,0.114156163663217,0.0283844459005712,-0.00298310177604358,-0.0154527238211414,0.0444001818034033,0.0823915461525231,0.0865218858718625,0.0849854890409036,0.123136161859613,0.167353024669044,0.185960697637491,0.120598724090989,0.0833471010278144,0.143000355942238,0.286495887603718,0.221995466783946,-0.101715529587331,-0.150811786391066,0.0127137822838543,0.0370558610299333,-0.0379061556086711,-0.0779643488195731,-0.00334945888392574,0.0723921796166681,0.0200705975005093,-0.0175282907022351,-0.0556230513980184,-0.0695445977835641,-0.075274163464133,-0.129667391048321,-0.120939218098671,-0.0495822326763584,-0.111690546982721,-0.145820484773949,-0.0561491749350741,0.00794250032457903
-0.0345176663479527,-0.0443239649841585,0.0766928008989282,0.161497157450339,0.149561336845654,0.084883761269159,0.00215864771771874,-0.0239771654748086,0.0410876013455208,0.0830813976020716,0.073393092957861,0.117761623191345,0.12463627375864,0.114225443316505,0.11743077647165,0.168499634490256,0.100275539972923,0.00150171467409804,0.13696799173185,0.346934417537213,0.18904094151191,-0.146681834863125,-0.160080419864774,-0.00714732491242233,-0.0643441710271035,-0.112733533831386,-0.07008940549942,0.0126790788166931,0.0927201146190221,0.109125405817484,0.0145494406560818,-0.036740186977323,-0.0290281515851494,-0.0727824705184429,-0.15658584267157,-0.116638578843572,-0.0776719830398729,-0.165947761200711,-0.127688122556206,0.027536212099032,0.0264706962551177
0.0140689951159683,0.0252612648278945,0.0968790666114367,0.181686131606974,0.201833083628907,0.154545142973125,0.0658557809605474,0.0359827592311699,0.0637657517907028,0.0804758089580349,0.117609731689365,0.109623914858838,0.0804267779570439,0.0761018099876267,0.0436388809828002,0.100454040735405,0.133808072100766,0.0817900938286268,0.189511512857523,0.326608589654342,0.15685801351081,-0.147290377527821,-0.239479381683924,-0.16236556813744,-0.182906560165142,-0.180121862071152,-0.078848064752386,-0.0297640899263126,0.0781411529612357,0.146164522801419,0.0565354576428123,-0.0820827530501949,-0.0517354492575845,-0.0557459822621745,-0.0663293500924258,-0.133730031009774,-0.0844997969743251,-0.114440850668732,-0.142470760010382,-0.128486433347494,-0.0354163555843223
0.0346844243293093,0.0471699871722985,0.074728997544425,0.145046072947957,0.184306471159837,0.201520706520513,0.158463245351817,0.0780357270557453,0.0190822304551058,0.0582672192415748,0.0828661248509075,0.0389778645303575,0.00627607032925637,0.059657670610412,0.051084090485478,0.185354662975828,0.175902746128964,0.065069065348243,0.124548520764809,0.268691066870852,0.0410551134712638,-0.179866863837971,-0.209635811082551,-0.14712350075916,-0.133797654261465,-0.0949579197282536,-0.0163510749120621,-0.0229020979651382,-0.0396142967508903,-0.0421483903590826,-0.035474722789014,-0.0634438928310578,-0.0355605887581848,0.00549770095785825,-0.0326336921290679,-0.0130596134950798,0.0141508224609387,-0.0839070187900068,-0.105311239279152,-0.0486542874664187,-0.134371554612573
0.010506787698738,0.0566820993466792,0.0810812013182823,0.120189523280936,0.158019272986334,0.119281177502621,0.113572023390936,0.136769300945389,0.00410658370666161,-0.0238563650218568,-0.0139208319497042,-0.0223674295958615,-0.0348180339299286,-0.00194154842697873,0.0584671333304813,0.132966843123482,0.113981293621288,-0.0464323843835646,-0.0219302336870434,0.156794215705005,0.0985360579153184,-0.135303922143681,-0.222505007035439,-0.203199567367311,-0.113934317049997,-0.0400981616668755,0.0453186813410083,0.0759812872630824,-0.000675369938281249,-0.143841151220635,-0.136781870409919,-0.147355850874532,-0.11081376680004,0.0343733398517291,0.130184995401616,0.104058936030866,0.00524102057259516,-0.0623156531604065,-0.0927313093064031,-0.0851808051231722,-0.0693911350493602
0.0390267051098071,0.0767232444247698,0.127023387036896,0.139440840109532,0.115517472790162,0.057684330870584,0.0127954927635222,-0.0443633583644762,-0.0831780853981594,-0.0308457633012966,0.0488743540791147,0.0115608778310196,0.00247037264391601,0.0112020823851151,0.0183330417542794,0.0313306947654542,-6.1214832615053e-06,-0.0591334975412211,-0.00884330357337108,0.108824588702636,0.0850399757865092,-0.132310646771619,-0.226587812357792,-0.157438282746775,-0.0574946290945561,0.0789046688282209,0.119051224831955,0.0398664937401961,0.0122574228675772,-0.096721012995618,-0.224840167372772,-0.271349444863267,-0.110006294762839,0.088851354543098,0.166206486042228,0.146441780253183,0.0974472226217324,-0.0150300423641915,-0.0749659630517736,-0.0782180322683948,-0.0493454822963474
0.0193863712152968,0.0328746082148782,0.110965860985542,0.153139370237352,0.0924180993721529,-0.0308346482139926,-0.105979201975358,-0.103500207221756,-0.094385031449678,-0.0321972294348933,0.106420635957187,0.127450305435121,0.0716892268434934,-0.00795249600602689,-0.13841993447662,-0.125948106181481,-0.0485414975870648,-0.0277577200771639,0.0098334129142458,0.0283659907327783,0.0125289517221163,-0.0486214465893281,-0.14172932838095,-0.131180710502314,-0.034343562640443,0.144552591343811,0.147805375927688,0.0585639628553344,0.0265104617768361,-0.0544560838176046,-0.120241114504784,-0.152843674593597,-0.110319187180369,0.0192134518870129,0.111505992400896,0.128706281299751,0.0755394393320658,-0.0339206683418131,-0.131506297193645,-0.128460657608696,-0.0760175461460957
0.0634004928153838,-0.0229755753178572,-0.00195255279520501,0.0749182325173843,0.0863215416440277,0.0589594362457729,0.00420153025896671,-0.0364633020032049,-0.0752313100512587,-0.0872459095026278,0.0852061479107722,0.117942533612525,0.043754275415698,-0.0374109579605397,-0.130918338347632,-0.129158763718022,-0.0886227246758136,-0.0790741643193833,0.0295350173715148,0.0437487706069544,0.0204171689514931,-0.0247875320347793,-0.102935280915642,-0.141296156669362,-0.0214015257358442,0.209425109975683,0.248947580230085,0.0930054161198153,-0.0139890768974127,-0.0562926793383339,-0.121753970802615,-0.161990243111067,-0.145258346536175,-0.00543255358934323,0.123271695480348,0.11654030125047,0.0695442537586394,-0.0423122377004059,-0.14932440758314,-0.190417555012021,-0.107774051192342
0.0335112046571657,-0.0784604168948955,-0.109947322633763,-0.0107844821087216,0.0477059942111311,0.0497223545791481,0.00637756146588081,0.0416830286520529,0.0364596515161199,-0.0368473881662238,0.0940134015319372,0.0846450705405449,-0.0516483851853821,-0.0622820027854074,-0.0772224111177826,-0.0850735786011336,-0.109203318853693,-0.154840854945292,-0.00261212578504881,0.11161229999156,0.0728509209121529,-0.00954102051459185,-0.0580098601089193,-0.154888319870211,-0.144910307757473,0.0650739215122592,0.231347098500763,0.20281592419294,0.0760207913126725,-0.0185550427863056,-0.0573897199388111,-0.120052304358605,-0.119242186306955,0.0131744224462644,0.145909760895598,0.0928683067819829,-0.0531383790420853,-0.122362979208496,-0.19532672036178,-0.225129496925679,-0.12594655186136
-0.0592969956427399,-0.0764737942784859,-0.0212015525376238,0.00890398236106321,-0.00679226129036881,0.00356050237469574,0.0245572599571132,0.115175184836396,0.142015736411166,0.0686207342381424,0.129291264394059,0.0552536833060874,-0.185854467179303,-0.150344143140656,-0.108201447023968,-0.142393484163425,-0.126508106109501,-0.119645363410157,-0.0471749475211461,0.00683564471547468,-0.00808623910183075,0.0142937718956346,0.00169258628212817,-0.119482219253884,-0.0827536383426434,0.111033030199399,0.239550014592581,0.153655992040066,0.0658275151217672,0.0237756714834666,-0.0139813457505084,-0.149588007919066,-0.172431433085426,0.0537297066172029,0.165902963142507,0.041177705921021,-0.08827364538407,-0.103212761385564,-0.197862818763789,-0.275135069317652,-0.150139800390234
-0.0881560909182586,-0.0962017485655098,-0.0034812297675066,0.0754915392614822,0.0365529756000458,-0.0377842900454077,0.0156698333864906,0.118007972113096,0.104004334611048,0.0149348832228529,0.0860768022490098,0.0816189819625114,-0.0861005257526569,-0.107268828180037,-0.0927857027126144,-0.206798638936944,-0.257144206473188,-0.210156090857077,-0.104110898188747,0.0630812823685947,0.0674977615429164,0.0860137125109977,0.0177882830591306,-0.0714341385199486,-0.0915935873987468,0.048192390770376,0.176537577967545,0.10717965240068,0.0234075673770111,0.00324997084940736,0.047911542356142,-0.0408923511429001,-0.176274917285599,-0.00822561361761413,0.0974971395246327,0.00881101874822254,-0.103239559120293,-0.115942614936903,-0.174622951246215,-0.243469090546016,-0.18224533806548
-0.0990877187456687,-0.0866295154350041,-0.0117656844535714,0.0170049323229784,-0.00348651878274413,-0.11805536041603,-0.0450846253121175,0.125524908555487,0.0994454870207008,0.0262571735362109,0.0935610455129629,0.119741113105964,0.0520054614985725,-0.121616084838105,-0.0712048183437198,-0.181316713568701,-0.296831360655688,-0.264839524132447,-0.105410992045835,0.0680644255232806,0.039949292101592,0.0365928456056744,0.0191368784513461,-0.133810912965426,-0.110506580890741,-0.0025834279922766,0.108569287267483,0.0818983902330466,0.0191215999312559,-0.00309753764033175,0.0464955618221618,0.0520914746107955,-0.0216113620743534,0.00209205408776071,0.0784735685170293,-0.00502751706779482,-0.138127096340952,-0.115177643911606,-0.163086327855354,-0.242867539884741,-0.187743815745334
