Lag_-20,Lag_-19,Lag_-18,Lag_-17,Lag_-16,Lag_-15,Lag_-14,Lag_-13,Lag_-12,Lag_-11,Lag_-10,Lag_-9,Lag_-8,Lag_-7,Lag_-6,Lag_-5,Lag_-4,Lag_-3,Lag_-2,Lag_-1,Lag_0,Lag_1,Lag_2,Lag_3,Lag_4,Lag_5,Lag_6,Lag_7,Lag_8,Lag_9,Lag_10,Lag_11,Lag_12,Lag_13,Lag_14,Lag_15,Lag_16,Lag_17,Lag_18,Lag_19,Lag_20
0,-0.123699025076195,-0.0526060700583507,-0.0225383718880881,-0.0450892598450105,0.0610780197827858,0.109045705743739,0.0378726528926436,0.0227998099469278,-0.00707568188310697,0.174260845347639,0.0449961608049132,0.191318983655687,0.347051076697854,0.108790588574112,-0.0519699990102172,-0.0579277938575756,-0.272720628477004,-0.365546158123821,-0.206140193065695,0.0554455408015646,-0.110535448828184,-0.119833846658073,-0.109106410802751,-0.21139816914937,-0.127368938838845,0.16105580801831,0.0963621826852068,0.236835936438611,0.245848674319891,0.300998624490567,-0.210967158130407,-0.120941640362913,0.0893479383004892,-0.143787411351963,-0.0594778902134016,0.0395514503315592,0.179463272261453,-0.0605765907547731,-0.0228165847182082,0
0,-0.0582995732136138,-0.000572117480525829,0.0642268666746738,0.00947673450595359,0.0152647809334291,0.104014984981942,-0.0529872759230636,-0.063770851446848,-0.00546578629548429,0.179055677152906,0.0899684554464337,0.0792470032931179,0.206669906032161,0.0561929504910869,-0.140047882667169,-0.0406696613145649,-0.17033837850834,-0.175050809529509,-0.194884373972761,0.059551140504807,-0.225227484969421,-0.182164326296101,-0.0133031606005949,-0.270983639408185,0.0237933464867848,0.203926752546873,0.202910803607582,0.168017520934332,-0.00161395602183854,0.389888157087291,-0.149362015113002,-0.0323317219224168,0.0311667944883563,-0.193301961677508,-0.0691947431259149,0.0259555517589686,0.241303484432769,-0.0803031481986064,-0.030758043674001,0
0,-0.0014176757446628,-0.00964494391400133,0.0149605692928973,0.0846874489812056,0.085701325141552,-0.0241789167753978,-0.0673343308291203,-0.0359642033144548,-0.0418527265466318,-0.0841166216755396,-0.00791975336502316,0.135642976016187,0.101382482374905,-0.0724944540767123,-0.154479899875383,0.040901240554474,-0.0359866434748746,0.255749495893419,0.0912049718360657,-0.272452515716031,-0.133302722683005,-0.285097562893322,0.240426860461096,-0.203882998876214,0.0706792718145646,0.362633586551677,0.112873131671879,0.055462256299755,-0.393685837746155,0.300412650395636,-0.102964469994137,0.0353195350913346,0.0816873526709796,-0.178498793701718,-0.0518863939936374,-0.0294701481945404,0.196993854217981,-0.0640553058172734,-0.0160320900577738,0
0,-0.015284088860994,0.0313573763136152,0.0512068067761322,0.0552949467725751,-0.0228736056316916,-0.0807368798380592,-0.109458276912147,-0.0351253626148782,0.0442850455758905,-0.162978768345903,0.0195208732086114,0.0327829971724284,0.183685768535276,-0.014936664685068,-0.210359369322733,0.024778447359853,0.0300567026387189,0.30916257030764,-0.0224065145794865,-0.201647404524414,-0.0406212474825408,-0.141587320768678,0.387389851301581,-0.115507980167385,0.101542325976029,0.249107749757179,0.217986846263376,-0.0448921720851992,-0.549985237544972,0.0404048883766365,-0.120711356820992,0.163893241306148,0.0201252206036017,-0.108328581666266,-0.0399512046231617,0.0311816385200338,0.118953510808704,-0.0620222772884587,-0.013302493811004,0
0,-0.0299069697295906,0.0751175253054426,0.0633056164448546,-0.0231306691456147,0.0345956440385928,-0.0343205297974596,-0.107441702875706,-0.0339283597714078,-0.00966203412692982,-0.344420546223684,0.14526292259772,-0.194265826476608,-0.032005006980339,0.0400985239530755,-0.123166868432209,0.191840546612307,0.180870222220613,0.260319452574801,-0.110676158186171,0.0110777786175895,0.0172838450522793,0.0794688411549465,0.327909057447025,-0.0642972327351845,0.203316655403021,0.046155028812201,0.155374952577792,-0.163467997485996,-0.452989455799231,-0.112405669531636,-0.196275985444163,0.240633251360557,-0.0194883679641986,-0.0989013301493394,-0.0288804083005425,0.0988095859348264,0.0996220231905361,-0.0780290032443255,-0.0134013508978431,0
0,0.0166501448571925,-0.0188483350017598,0.0286598092746727,-0.0298176680193366,-0.0658735774679127,-0.0642652224456401,-0.106111069789656,-0.067992494151143,-0.033934502132432,-0.0744407474839817,0.0752402796849458,-0.132584873071411,-0.0286840959766524,-0.021000598635959,0.074415073434197,0.259329050355134,0.428065018930141,0.216349610329091,0.118423199026815,0.14320165688161,-0.237343959436693,-0.0643656340162647,0.153533100619672,-0.182155742142582,0.115443813393613,-0.0440322395623137,-0.114826778668613,-0.261131522551856,-0.415513644618597,-0.0958008649714504,-0.0122053232948796,0.36639872824752,0.15070989431891,-0.100858742258803,-0.156083714346952,0.15381486093161,0.159586359601242,-0.0968569977691487,-0.0350922520723264,0
0,0.0450462099631212,0.0096749926037085,-0.124437604906978,-0.018207507575319,0.149183066828753,0.0245163775056074,0.0185487570190425,0.176325066405296,0.0163574513004926,-0.169276372640115,-0.103486328665177,-0.0707347386073468,-0.0944150377419835,-0.0829624952698712,-0.189218660716515,-0.216983866206402,-0.0204205481755024,0.318209305629572,0.376040646076392,0.163778944243297,-0.0573352827921337,-0.0650857699672962,-0.190600950491658,-0.00528027818772226,0.477488494800532,0.136745897413856,-0.184774981864772,-0.311189380498309,-0.0572621552708517,-0.0821733070394908,-0.033105730326312,0.23196828355771,0.125811752066198,-0.106034872753416,-0.173064480720017,0.0763726417171933,0.117674115810759,-0.071391115238055,-0.036300537286289,0
0,0.0386250586095711,-0.0125027561547841,-0.0626110962755695,-0.0165524668975595,0.0642333747219955,0.148564008416405,0.109348598056525,-0.0835411766228645,-0.119046947486385,-0.0725528703767203,0.0272329124177411,0.05602129924954,0.0739952122604941,0.214027972767411,0.077505520991855,-0.0620243757807825,0.0275852212836406,0.225455236697469,0.324617020113121,-0.0426701876416611,-0.402904443616204,-0.601544954342459,-0.408528995586111,0.0121107699354117,0.22830171288584,0.0167406939430922,-0.137464353344734,-0.281084373102496,-0.090384545437342,0.0256391791247893,0.181258359574242,0.277893151299532,0.0668403897667028,-0.0760778446398871,0.0342757603019345,0.188838097667631,0.142348119680074,-0.0687823101206018,-0.0231839723388565,0
0,0.00238880290428362,-0.0118915658054636,-0.00367529756248339,0.0353642385414731,0.032481073257205,0.011515333268906,-0.111561661177483,-0.215384670388052,-0.0981254485756657,0.0479991525263069,0.166475815207156,0.226772787982134,0.180566474521398,0.10753899505814,-0.0766870957188477,-0.193795214519608,0.107817585101927,0.431517057588607,0.446574422596387,-0.0231280888097424,-0.424904525857482,-0.422684786032836,-0.209380893107771,-0.130301958012637,-0.0425619392997243,0.0276839180331656,0.0121013811291101,-0.294027773777938,-0.111065678884946,0.209571672927284,0.0416320572523033,-0.048919455756656,-0.14752229337928,0.115884717047505,0.0737610524296508,0.105405460749059,0.0499228279271004,0.0546953762441832,0.0779481443733302,0
0,0.0201449362874175,0.0284137525307719,0.0367778363934181,-0.0316472576566367,-0.0772593111608482,-0.115672262132896,-0.0658652590501925,0.0405718960450529,0.0551385038680036,0.0792094557211701,0.0379953159896433,0.0428594940060351,-0.00553654204408476,-0.223876568404738,-0.204525569475888,-0.0805375456507965,0.257848959759163,0.564949317570413,0.49216703318516,0.346785306898865,-0.375438227851365,-0.485835609177426,-0.369856139086158,-0.176512280202356,0.0214664703885825,0.0299834643243149,0.0875436665872855,-0.0625615991612696,-0.0306370780863457,0.274135485440743,0.0486957394713049,-0.11284224157721,-0.304585949918866,-0.0804468623297589,0.101308973143679,0.0117986833794016,0.0545614144163429,0.070749234296304,0.100531363263765,0
0,-0.000387656147984971,-0.00864342842362145,0.0709830343868581,-0.0699437201730366,-0.0730352860966433,0.0201354711524825,0.0660839757563941,-0.0145125112826428,-0.0687116031688357,0.0144927031586749,-0.011697216124697,-0.00927006551866238,-0.0214601609143207,-0.168507747355663,-0.0724307268280954,0.0420565303713624,0.208244076960314,0.565559480875206,0.455370261943334,0.235883715112061,-0.310631647030928,-0.417634823319366,-0.419817625804664,-0.333053396257262,-0.155132999242719,-0.0491025800397706,0.146323795866816,0.148994079753955,0.225312869993378,0.257155082497221,0.0961650443009029,-0.105822410632718,-0.303128304155985,-0.246388837480796,-0.00701963349809382,0.0270279017892187,0.096118094124138,0.123167009960396,0.0672592514937932,0
0,-0.0290273916925543,-0.0275079734956603,0.0666132775069041,-0.0492812741119279,-0.112188809394794,-0.0433382068350997,-0.0015924754777081,-0.143481076083233,-0.119122198921786,0.0273616737663384,0.0328238205135449,-0.0266907230846189,0.0502976733484187,0.0500584494205704,0.187732976731036,0.23605323924439,0.126986107715518,0.227043854861013,0.364556470989886,0.292250026322599,-0.293684412768111,-0.269779225547851,-0.264717478333409,-0.317629020346615,-0.357026895131587,-0.139336895891163,0.126955504560562,0.279741936594356,0.296660484048792,0.226703228257169,0.0574284732455212,-0.0326655349589514,-0.254204729560114,-0.350113646697367,-0.118899273168861,0.073365164254024,0.12788765169302,-0.00726650982310573,0.107033738250856,0
0,-0.0343508535866627,-0.0437125882155211,0.0667253515471398,-0.0463750420551742,-0.162247790604449,-0.0962760932693392,-0.0405915366620388,-0.0715010375011145,-0.13688311726785,-0.0818841771686286,-0.0399032642722859,-0.0900466771529078,0.058485371011298,0.137598069532987,0.255215522114168,0.217745825657779,0.149057409734113,0.197475656108832,0.264497803778439,0.441920868149367,-0.235713867764409,-0.301788126860913,-0.208847863057643,-0.178572947444037,-0.0369795311722306,0.0306589138958019,0.280242649479823,0.130613311835423,0.0285443574504494,-0.000803716197609147,0.00963125858140705,-0.00711366032600122,-0.15035959828445,-0.228805724603449,-0.185910242238437,0.0957332970500252,0.0810946894039844,-0.0763361535706248,0.00976325394473939,0
0,0.0199982875689182,-0.0421595026108273,0.0325185419115852,-0.0169868818239238,-0.0953678533109032,-0.00490631558722946,0.065045556000207,-0.0241596849953591,-0.155837731737178,-0.0936852654936137,-0.0904203447616459,-0.149175894286347,-0.0245880513060829,0.0681775055298763,0.04665942001644,0.00462039574674756,0.0897517172464549,0.206182750941596,0.294779188889563,0.491916459454273,-0.20864205463969,-0.326537858774881,-0.239043195049415,-0.1207920015932,0.0951467108391914,0.337163638780814,0.349797725887872,-0.000588707258772021,-0.0534940035691577,-0.0286014284552613,0.0109337022647402,-0.00282209382933461,-0.0496184608969241,-0.11423081602967,-0.134580752746298,-0.0736549134634941,-0.079566325850884,-0.0414274794355872,0.0581960164274012,0
0,0.0473149233258162,-0.0606203672102142,0.00222908623777786,-0.0114941407193067,-0.0370336648385466,0.0193620359479759,-0.0129084763163206,-0.0349555479576879,-0.110412858092742,-0.0499071036284609,-0.0178299868217834,-0.0948031446916533,-0.0536805444903837,0.126491585915094,-0.0103350183332525,-0.138367596806346,-0.0634489056791106,0.00296639142857144,0.208780025942555,0.644236207526502,-0.163728078930216,-0.269586276363659,-0.193701779611619,0.0235206993404981,0.2170009518562,0.461366829118634,0.154805889370493,0.014862415758736,-0.0658300464413464,-0.0364708805907,-0.0129024303375735,-0.0377093799006509,-0.0616159453830304,-0.140800175130922,-0.16747216019866,-0.078274050596852,-0.0726627333510602,-0.0190587764962897,0.0926730271495324,0
0,0.0169364336591938,-0.0685051880174479,-0.00395619914985247,-0.00255910834334947,-0.0244740097010656,0.0654461056614016,-0.140769918631999,-0.0308898865845323,-0.0947954901062489,-0.0394872108399666,0.0753914360418546,-0.127181493942925,-0.0362984130542131,0.137383337309863,0.0103350807247109,-0.178644504345293,-0.108249950026648,-0.0272854086719579,0.199009615147052,0.681539267912117,-0.151552571366049,-0.146120193423411,-0.0844922160554467,0.00859568664958387,0.320962331187005,0.251673926546767,0.185479705421102,0.00654579076910297,-0.0980348181091444,-0.0579001734428811,-0.036328477318945,-0.0628151847116932,-0.0751847210053832,-0.16422999431469,-0.202619666957218,-0.0776283833511098,-0.0609893004544951,0.00598362053247551,0.135710144363738,0
